user_id,phone_number,name,street_address,city,country,job,sex,birthdate
oe_0154385781807,09491 488151,Jorge Seip,Lorchstraße 995,Ingelfingen,Germany,Bäcker,M,1954-05-03
oe_1170278473447,0743 372 239,Elodia Marin,Bulevardul Nemeș Nr. 79 Bl. 62  Sc. 95 Ap. 588,Valea Voievozilor,Romania,Animator Socioeducativ,F,1948-12-13
oe_3375201569146,+34827 641 573,Fabricio Ávila-Chaves,Ronda de Teresita Villaverde 20,Cullar,Spain,Organizador de conferencias y eventos,M,1907-08-31
oe_5199081873300,+33 3 83 63 27 22,Joséphine Dubois-Bonnin,"73, chemin de Lopez",Le Pradet,France,ingénieur du BTP,F,1913-01-18
oe_2892238435799,+39 090959458,Galasso Zampa-Cendron,"Canale Saverio, 387 Piano 5",Brindisi Montagna,Italy,"Civil engineer, consulting",M,2014-10-18
oe_6068992471575,+48 511 080 103,Maks Wawrzeńczyk,ulica Podgórna 23,Wieliczka,Poland,Bibliotekarz,F,1935-07-28
oe_6931057197323,+34 826 545 527,Juan Bautista Prieto Gelabert,Rambla de Eva María Piquer 3 Apt. 56 ,Llanera,Spain,Operario de la elaboración de productos lácteos,M,1943-11-13
oe_1162106514947,0256 965 431,Camelia Ioniță,Intrarea Constantin Popescu,Vrănești,Romania,Formator Produse Refractare,F,1932-03-02
oe_6472543924539,+48 886 042 408,Maurycy Paszkowiak,aleja Traugutta 42/53,Warlubie,Poland,Konsultant ślubny,M,1971-10-26
oe_8604377587253,+48 531 720 153,Konrad Cymer,ulica Akacjowa 32,Jaworzyna Śląska,Poland,Likwidator szkód,M,1984-08-19
oe_4965775833521,+34980064064,Clarisa Giménez Cazorla,Glorieta Úrsula Benito 14,Los Gabatos,Spain,Matemático,F,1964-10-23
oe_6038495260682,22 287 95 61,Piotr Cholewka,ul. Odrzańska 96,Włodawa,Poland,Krupier,F,1992-07-29
oe_7387927876782,+49(0) 608422966,Ing. Lea Kambs B.Sc.,Leif-Hermighausen-Allee 8,Waldenburg,Germany,Drogist,F,1915-03-27
oe_1632381370574,+34 822 037 622,Nydia Herrera Navarro,Callejón de Donato Morera 95 Apt. 85 ,Los Gabatos,Spain,Empleado de control de abastecimientos e inventario,F,2014-11-17
oe_1819383477051,504 730 802,Dagmara Jarmuła,ulica Konwaliowa 14,Kłodzko,Poland,Barman,M,1960-10-28
oe_3444055724772,+49(0)3963 620916,Ralph Koch,Schaafweg 1,Borken (Weseke),Germany,Ausbaufacharbeiter,M,1916-03-28
oe_8304342299785,+49(0) 210133989,Dr. Kristian Lehmann,Carmine-Austermühle-Ring 037,Heidelberg (Handschuhsheim-Ost),Germany,Asphaltbauer,M,2015-03-08
oe_5505624481888,+48 786 789 501,Nela Latacz,plac Jodłowa 38/70,Kłodzko,Poland,Kelner,M,1932-12-03
oe_7909919984676,0238 709 951,Vlaicu Eftimie,Aleea Mazilescu,Ocna Mureş,Romania,Maistru-Operator La Roboti Industriali,M,1957-01-29
oe_7794668532414,0373689887,Antonia Trevisan,"Canale Lucciano, 875 Piano 5",Gambugliano,Italy,"Copywriter, advertising",F,1962-06-20
oe_4651865153121,781 382 987,pan Damian Koral,plac Kowalska 68/65,Wokowice,Poland,Zarządca nieruchomości,M,2008-12-09
oe_9800847555773,776 328 239,Samuel Šťastný,U Větrolamu 2,Opočno,Czech Republic,Pathologist,M,1987-08-24
oe_2444631284209,667 493 909,Borys Choroś,plac Boczna 20,Ponice,Poland,Rzeczoznawca,M,1981-11-22
oe_8219645996822,0429121258,Gloria Fallaci,"Piazza Sandro, 4",Ceriale,Italy,"Production designer, theatre/television/film",F,1907-09-03
oe_9643356239502,+33 (0)5 96 11 87 00,Suzanne Pierre,boulevard Joly,Videlles,France,hydrogéologue,F,2013-03-09
oe_6468667646914,+33 4 91 84 00 00,Gabrielle Toussaint de la Hernandez,"4, chemin Laurent Pons",Lompret,France,biologiste en environnement,F,2011-01-24
oe_8237084446850,+39 33538138512,Gilberto Argento-Tacchini,"Incrocio Loretta, 15",Salvatronda,Italy,Estate manager/land agent,M,1941-05-20
oe_4964220699255,728 300 358,Milena Kadlecová,Kazín 687,Horní Bečva,Czech Republic,Horticultural consultant,F,2019-10-02
oe_3302148904011,+39 377792158,Lucio Scarlatti,"Via Innocenti, 763 Piano 1",Viareggio,Italy,Physiological scientist,M,1939-10-24
oe_7412678865707,+49(0) 854605217,Fernando Gutknecht,Cemal-Hering-Platz 587,Lichtenberg,Germany,Altenpfleger,M,2022-08-12
oe_5667019187171,+49(0)4599920718,Gotthold Gieß,Hagen-Budig-Platz 896,Assamstadt,Germany,Drogist,M,1949-05-11
oe_2448649153509,+49(0)4351840639,Dipl.-Ing. Heidi Eberhardt MBA.,Schwitalweg 5/1,Wuelfrath,Germany,Augenoptiker,F,2004-03-12
oe_2450409414771,04 26 28 98 21,Thibault Robert,"54, boulevard Isaac Pereira",Bonnières,France,chargé de référencement web,M,1993-05-02
oe_4448345199550,0731 897 754,Mina Dochioiu,Drumul Stan Nr. 85,Valea Voievozilor,Romania,Cercetator In Silvicultura,F,2022-06-08
oe_2510022798257,+33 3 21 94 32 60,Margaux Marion,"52, boulevard Thomas",Sant Andreu de Sureda,France,agent de transit,F,1967-02-07
oe_0071910353363,0763 921 723,Iasmina Emanuela Stoica,Intrarea Toma Nr. 65,Merei,Romania,Scafandru Sef Grup,F,1913-08-31
oe_0069569819833,691 679 266,pani Rozalia Łągiewka,ul. Wojciecha 30/75,Kłodzko,Poland,Trener,M,1977-09-14
oe_0786320197030,0755 817 623,Ica Eftimia Stancu,Intrarea Marin Nr. 21 Bl. 67  Sc. 27 Ap. 961,Ocna Mureş,Romania,Conditioner Finisor Produse Explozive,F,2010-05-09
oe_7783635096801,(02271) 662393,Mohamed Döring,Sandy-Linke-Gasse 772,Lichtenberg,Germany,Ausbaufacharbeiter,M,1920-05-21
oe_8807018215574,+34823 25 12 18,Danilo Gaya Fernández,Cañada Albino Bermejo 29,La Zenia,Spain,Prestamista,M,2017-10-20
oe_6420117310109,+49(0)0460 052049,Univ.Prof. Ernest Heser,Lindnerstr. 5/1,Duisburg (Walsum),Germany,Techniker,M,1969-02-11
oe_8485694451421,0372299142,Valentine Le Goff,"8, rue Renaud",Amiens,France,opérateur en traitement des matériaux,F,1976-08-24
oe_5114627856621,+48 576 272 438,Bianka Pasiak,aleja Jeziorna 651,Kłodzko,Poland,Masztalerz,F,1967-01-06
oe_6838282667400,+34 709773549,Gabriel Yáñez Gallardo,Acceso Graciela Olmo 301 Apt. 35 ,Cullar,Spain,Buzo,M,1993-05-21
oe_2854430523614,+33 (0)3 64 37 07 27,Zacharie Blanchet,"10, chemin de Vincent",Portets,France,enseignant humanitaire,M,1945-09-07
oe_4763309947914,+49(0)5928 427677,Lea Staude-Wulf,Sven-Kallert-Platz 4/6,Assamstadt,Germany,Programmierer,F,1975-06-14
oe_2124582470807,519 278 574,Krystyna Felisiak,aleja Sawickiej 254,Wieliczka,Poland,Mim,M,2001-07-10
oe_6849414790447,733 153 792,Ilona Králová,Františka Černého 7,Štětí,Czech Republic,Fisheries officer,F,2000-08-23
oe_2284661999710,+48 601 863 213,pan Dariusz Kopyść,aleja Odrzańska 52/14,Wieliczka,Poland,Iluzjonista,M,2006-11-09
oe_7619278120796,0249 480 995,Olivia Eftimie,Intrarea Tudor,Drăgăşani,Romania,Realizator Emisiuni Rtv,F,2019-11-07
oe_7312950488819,+48 667 599 732,pan Nataniel Block,plac Wypoczynkowa 78,Włodawa,Poland,Plastyk,F,1951-04-06
oe_7301808725842,+33 1 41 22 72 75,Édouard de la Moreno,"6, avenue Merle",Berre-l'Étang,France,chargé d'études naturalistes,M,2006-12-31
oe_3741987032250,+48 888 193 392,Antoni Staniczek,aleja Wschodnia 45/45,Warlubie,Poland,Dubler,M,2015-12-03
oe_5671026225193,695 628 443,Lidia Janisz,pl. Jarzębinowa 28/40,Kłodzko,Poland,Stajenny,F,1916-08-09
oe_0849653851940,+34936845934,Priscila Tolosa,Calle Petrona Serrano 92,Villamalea,Spain,Cartógrafo,F,1993-08-28
oe_4402919565058,+49(0)8414 92283,Prof. Rudolph Juncken,Beerweg 29,Wuelfrath,Germany,Medizininformatiker,M,1931-11-27
oe_7785457477060,+34984 55 88 34,Susanita Machado Vicente,Cañada de Marina Guardiola 67 Piso 1 ,Teulada,Spain,Farmacéutico,F,1910-03-25
oe_8100032666178,+34 718864499,María Belén Valenzuela Pi,Vial de Ana Belén Torre 15,Llanera,Spain,Especialista en políticas y servicios de personal,F,1985-12-08
oe_3973278602849,22 635 55 01,pan Marcel Członka,ulica Orkana 91/49,Ponice,Poland,Konsultant ślubny,F,1912-10-25
oe_8486542556862,+34 862905441,Dorita Reig Jerez,Plaza Ovidio Piñeiro 33 Puerta 3 ,Los Gabatos,Spain,Actor,F,1921-08-14
oe_1044330509809,+34 880409600,Patricia Girón Monreal,Pasadizo de Lupe Zurita 65 Puerta 4 ,Náquera,Spain,Técnico en ciencias físicas y químicas,F,1994-04-28
oe_3373477630658,0764 827 654,Anaida Iris Toma,Soseaua Norbert Barbu Nr. 889 Bl. 60  Sc. 93 Ap. 278,Vrănești,Romania,Taxator,F,1997-12-21
oe_2710732575921,730 303 489,Jaroslava Vlčková,Na Vartě 44,Horní Bečva,Czech Republic,Careers information officer,F,2009-11-21
oe_8072078458458,780 222 776,Olaf Tryka,ulica Wesoła 06/67,Duszniki-Zdrój,Poland,Marynarz,M,2022-10-27
oe_5022774690338,08321370572,Giacobbe Brunello,"Strada Sandra, 10",Villa Guardia,Italy,Contracting civil engineer,M,2010-03-24
oe_4911406547651,+49 (0) 6749 075351,Helmar Täsche B.Eng.,Johann-Kobelt-Straße 93,Bochum (Wattenscheid),Germany,Polizist,M,2004-08-13
oe_0153987405419,602 999 498,Štěpán Fiala,Na Šubě 2,Prague (Praha 3-Žižkov),Czech Republic,Newspaper journalist,M,1966-11-06
oe_0429579035406,0222823598,Claude Guyot du Peron,"787, rue de Tanguy",Elliant,France,météorologiste,F,1966-06-19
oe_8586778953249,3235393031,Melina Vezzali,"Piazza Granatelli, 831",Viareggio,Italy,"Engineer, communications",F,2003-09-18
oe_9012929929201,+34878 37 04 57,Victor Rivero Bonet,Paseo Tamara Montserrat 8 Puerta 4 ,Laspuña,Spain,Operador de máquinas para fabricar productos de caucho,M,1953-12-27
oe_2010898107232,773 747 830,Karel Kučera,Plynární 24,Opočno,Czech Republic,Information systems manager,M,2011-11-22
oe_5810141008259,+48 732 306 511,Tymoteusz Olszowa,al. Jastrzębia 51,Brzezina,Poland,Pakowacz,M,1966-09-27
oe_7415708832860,731 614 354,pan Ignacy Drobnik,plac Żwirowa 18/92,Wieliczka,Poland,Konferansjer,F,2003-06-29
oe_7927951324651,0746 359 146,Heracleea Albu,Aleea Albu,Vrănești,Romania,Mecanic Aviatie,F,2005-07-27
oe_4477927969392,+49(0)5515704533,Ing. Tilo Klapp B.Sc.,Hartmannring 8,Zandt,Germany,Schornsteinfeger,M,1954-10-08
oe_4284686387203,+49 (0) 3832 270494,Xenia Langern-Dehmel,Winfried-Thanel-Ring 265,Duisburg (Walsum),Germany,Designer,F,1969-02-27
oe_8074922396652,3661419084,Lisa Storladi,"Contrada Palombi, 15 Piano 6",Frattamaggiore,Italy,Exercise physiologist,F,1934-01-14
oe_3956215426267,+34822 88 92 67,Micaela Benito Sáez,Glorieta Tomás Bas 716,Náquera,Spain,Cajero de banco,F,2008-01-02
oe_0597344685009,0368947929,Tristan Blin-Descamps,"71, rue Nath Boutin",Trésilley,France,chargé de veille législative et réglementaire,M,2002-02-10
oe_5175866626570,0245883392,Constance Garcia,"240, avenue Joseph",Chantemerle-les-Blés,France,designer graphique,F,1932-08-14
oe_2025409411396,04525517656,Wolf-Rüdiger Steinberg,Jähnallee 0,Wuppertal (Elberfeld),Germany,Krankenschwester,M,1933-09-03
oe_6944104232008,05878623388,Paulina Storladi,"Contrada Sole, 81",Busseto,Italy,International aid/development worker,F,1935-06-20
oe_0450386072943,+33 (0)3 59 28 73 45,Alex Grenier,boulevard Lemaître,Trésilley,France,technicien céramiste,F,1916-06-11
oe_4238524796554,0148855488,Richard Le Gall,"780, rue de Schneider",Bellême,France,médecin spécialiste,M,1973-06-27
oe_2212115444850,604 610 168,Fabian Pagacz,ulica Strumykowa 37,Blachownia,Poland,Redaktor naukowy,M,1965-02-18
oe_7756469836332,+33 (0)4 37 48 16 85,Constance Adam-Maury,"1, boulevard de Georges",Saint-Laurent-de-la-Salanque,France,expert en assurances,F,1957-03-07
oe_9582616913438,602 258 025,František Krejčí,Do Zahrádek Ii 8,Jirkov,Czech Republic,Hydrographic surveyor,M,1968-04-28
oe_8194068127561,+33 (0)2 78 08 67 32,Charlotte du Martinez,"568, rue de Martinez",Videlles,France,juge des contentieux de la protection,F,1949-09-11
oe_8963859524050,+34807451066,Leocadio del Nogueira,Acceso Cayetana Vilanova 6 Puerta 2 ,Teulada,Spain,Ensamblador de maquinaria mecánica,M,1964-02-19
oe_1782961473074,729 027 972,Kristina Moravcová,U Nových Domů I 2,Opočno,Czech Republic,Television/film/video producer,F,1975-04-10
oe_9768765964718,+49(0)7534 096199,Ing. Arnold Zimmer,Drewesgasse 5/6,Zandt,Germany,Augenoptiker,M,2016-04-01
oe_9222200659774,+33 (0)2 79 42 01 80,Monique Huet Le Vallée,"12, avenue de Peron",Ronsenac,France,moniteur-éducateur,F,2019-04-13
oe_6661962132392,+34930197610,Prudencio Alvarez Hurtado,Via Ruben Nicolás 808,Llanera,Spain,Técnico forestal,M,1985-05-21
oe_2209764861838,+34848559143,Laura Bru,Via Leandra Tolosa 64,Teulada,Spain,Adivinador,F,1909-02-12
oe_2091431938415,+49(0) 118923073,Ing. Ester Geißler,Dagmar-Mitschke-Platz 2/8,Duisburg (Walsum),Germany,Erzieher,F,1997-09-26
oe_4853159964608,+34972 254 777,Pilar Amaya Pintor,Pasadizo Marta Carrasco 96 Apt. 53 ,Náquera,Spain,Deportista,F,1915-10-17
oe_4739087535898,(0243) 595133,Jasmijn van den Broek,Roosring 954,Gasselternijveenschemond,Netherlands,Health and safety adviser,F,1912-03-08
oe_5657238616018,0187913649,Mariana Briccialdi,"Rotonda Lucrezia, 188 Piano 3",Tirolo,Italy,Science writer,F,2014-12-24
oe_4582954637333,+39 0163304716,Paoletta Caironi,"Canale Duse, 3",Ramon-Campagna,Italy,"Therapist, horticultural",F,1956-05-20
oe_6123400152290,0143150762,Laetitia Duval,"12, rue Vallet",Portets,France,comptable,F,1986-02-10
oe_3757901550880,02 40 95 84 54,Jacqueline du Devaux,"6, rue de Marion",Le Pradet,France,matelot de la marine marchande,F,1910-02-11
oe_6634916605577,+39 37789045532,Gioele Totino,"Strada Cecilia, 1",Busseto,Italy,Commercial/residential surveyor,M,2021-08-17
oe_0201926860173,+34982 555 550,Victoriano Galindo Valdés,Paseo Cirino Soler 51 Apt. 66 ,La Zenia,Spain,Herramentista,M,1958-06-02
oe_6625957874411,0246 848 421,Simi Ardelean,Aleea Popescu Nr. 521,Săcălaz,Romania,Controlor Poarta,M,1957-12-26
oe_2181595881236,08660 88232,Vladimir Zimmer B.Eng.,Ditschleringasse 95,Ihlienworth,Germany,Fleischer,M,1945-12-19
oe_3196516441805,+34884008538,Nidia Trillo,Rambla de Alejo Solano 161,Vigo,Spain,Profesor de enseñanza secundaria,F,2013-09-17
oe_4268396995713,+34 926700168,Jose Ramón Custodio Alegre Hernandez,Avenida de Eufemia Coello 14 Apt. 38 ,Tàrrega,Spain,Bordador,M,1945-03-08
oe_7294279191637,0047 202888,Senn van der Velden,Elisasingel 70,Den Oever,Netherlands,Interpreter,M,1941-11-16
oe_5046471742658,04066 12450,Univ.Prof. Deborah Börner MBA.,Stjepan-Steckel-Gasse 241,Inzell (Windgrat),Germany,Pfleger,F,1945-08-19
oe_1421140781366,0456290703,Guillaume du Delmas,"59, avenue Noël",Berre-l'Étang,France,microbiologiste,M,2002-10-22
oe_5324421461004,(08359) 005819,Gordana Kallert,Kobeltgasse 6,Lichtenberg,Germany,Bäcker,F,1924-12-25
oe_3253836144917,+39 377316514,Annunziata Babbo,"Incrocio Virgilio, 22",Ramon-Campagna,Italy,"Administrator, education",F,1968-05-02
oe_6582554838686,+33 (0)2 19 35 87 90,Henriette Colas Le Renard,"8, rue Boutin",Lompret,France,céramiste,F,1945-07-01
oe_3357829924423,0760 068 843,Sabrina Stănescu,Soseaua Ene Nr. 306 Bl. 23  Sc. 38 Ap. 523,Merei,Romania,Crescator Porcine,F,1934-05-29
oe_9617258828442,01804 559128,Ing. Siegmund Hölzenbecher,Gottfried-Dörr-Allee 4/4,Waldenburg,Germany,Elektroniker,M,1935-05-13
oe_0171955763295,+3166 2156748,Benthe van Oosten,Alicialaan 0,Udenhout,Netherlands,Patent attorney,F,1920-07-05
oe_5524027820158,+31130 839531,Koen Bertho,Floorstraat 152,Udenhout,Netherlands,General practice doctor,M,1918-01-20
oe_8126892658352,0753 383 968,Margareta Pușcașu,Bulevardul Anca Nistor Nr. 956 Bl. 27  Sc. 60 Ap. 893,Merei,Romania,Sora Medicala Sefa,F,1952-06-21
oe_1094526582165,881 462 000,Kornel Jarmuż,pl. Willowa 143,Duszniki-Zdrój,Poland,Dyrektor kreatywny,F,2012-06-17
oe_1882107605955,+34 987 70 42 53,Bernardino Bustamante Tejera,Ronda de Dorita Ramos 33 Piso 4 ,Laspuña,Spain,Trabajador pecuario de subsistencia,M,1919-10-19
oe_6417000337904,02 58 21 20 66,Stéphane Roy-Masson,boulevard André Lemonnier,Chantemerle-les-Blés,France,acheteur,M,1980-12-23
oe_4713325819634,+34 824 30 04 36,Édgar Zaragoza Bernad,C. de Claudia Cardona 43,Cullar,Spain,Practicante paramédico,M,1995-10-05
oe_8979573775641,508 945 207,pani Angelika Dziwak,aleja Srebrna 037,Warlubie,Poland,Kelner,F,1998-08-25
oe_7236790821352,773 111 189,Roman Němec,Branišovská 930,Štětí,Czech Republic,"Engineer, maintenance",M,1979-05-25
oe_4840927029075,0262 224 898,Corneliu Arian Popa,Intrarea Pop,Câmpeni,Romania,Oficial Sportiv Acreditat,M,1998-09-24
oe_4360488486181,04575 768263,Daria Geisler B.A.,Evi-Beier-Weg 3/0,Wuppertal (Elberfeld),Germany,Arzt,F,1971-04-08
oe_6340188149774,+33 (0)4 26 18 27 15,Pierre Henry-Pottier,"4, boulevard Dupuy",Elliant,France,ingénieur logiciel,M,1944-01-23
oe_2359063287755,720 840 042,Božena Černá,Vizovická 899,Štětí,Czech Republic,"Lecturer, further education",F,1933-08-13
oe_2505467884880,09547420028,Univ.Prof. Alfonso Heinrich B.A.,Leander-Hartung-Allee 1/4,Haag an der Amper,Germany,Schornsteinfeger,M,1931-03-02
oe_0822449130610,05570 41936,Mirco Faust,Marcella-Wernecke-Straße 1,Borken (Weseke),Germany,Beamter,M,1910-03-31
oe_9115431670141,+49(0)4882064562,Kenan Gnatz,Elise-Rogner-Platz 73,Lichtenberg,Germany,Erzieher,M,1966-01-29
oe_2584819060459,729 278 147,Zbyněk Vlček,Lednická 864,Jirkov,Czech Republic,Television camera operator,M,1950-11-21
oe_4912831179494,+49(0)2283 29958,Karlfried Hörle B.Sc.,Försterstraße 3/0,Sprockhövel (Hobeuken),Germany,Programmierer,M,1950-03-30
oe_6406336558617,571 069 679,Apolonia Preuss,pl. Grunwaldzka 24/96,Blachownia,Poland,Kasjer biletowy,M,1997-04-21
oe_4286622719217,726 656 673,Julita Iciek,aleja Morska 72,Brzezina,Poland,Technik żywienia i gospodarstwa domowego,M,1993-04-30
oe_1566705330851,+33 4 23 60 69 62,Gilbert-André Roy,"689, boulevard Emmanuel Andre",La Rochelle,France,ostéopathe,M,1953-11-06
oe_3019952614578,+33 5 58 45 66 36,Benjamin Becker-Giraud,"6, rue Blondel",Sant Andreu de Sureda,France,ingénieur système,M,1957-09-04
oe_4531076907009,01638967439,Sig.ra Nedda Zaccagnini,"Rotonda Tacchini, 76",Villa Guardia,Italy,Advertising account executive,F,2007-06-06
oe_8293007370387,054464385,Maria Visintini,"Piazza Lombroso, 55 Appartamento 55",Frattamaggiore,Italy,Television camera operator,F,1930-11-05
oe_8931058768694,+48 32 618 41 65,pani Klara Gabara,ul. Jaworowa 78,Duszniki-Zdrój,Poland,Syndyk licencjonowany,M,1928-11-27
oe_6289082371059,0023398047,Severin Ehlert,Stefanie-Nohlmans-Platz 43,Ihlienworth,Germany,Bankkaufmann,M,1956-08-19
oe_9287675675386,0784 881 453,Bogdana Stoica,Drumul Ioniță Nr. 43 Bl. 53  Sc. 13 Ap. 926,Drăgăşani,Romania,Specialist In Domeniul Securitatii Si Sanatatii In Munca,F,1964-12-30
oe_5456670370701,+33 (0)4 34 55 75 38,Bernard Petit,"85, chemin de Lagarde",Chantilly,France,maquettiste,M,1948-06-29
oe_3910274237837,036431470,Dott. Eva Zoppetto,"Rotonda Valentina, 72 Appartamento 33",Busseto,Italy,Horticultural consultant,F,1914-01-21
oe_5440547553241,+49(0) 690702499,Lilly Fröhlich B.Sc.,Stiebitzgasse 717,Waldenburg,Germany,Medizininformatiker,F,1942-09-11
oe_1374896782637,+34941 92 46 10,Fidela Manrique Mora,Via Caridad Alvarado 84 Puerta 4 ,Laspuña,Spain,Secretario administrativo,F,1963-10-23
oe_8757198872307,0486578616,Agnès Germain,"441, rue Foucher",Saint-Victor-de-Morestel,France,ingénieur forage,F,1919-03-13
oe_4365210107452,+48 22 050 09 91,Anastazja Nurkiewicz,plac Sowia 71/58,Kartoszyno,Poland,Ksiądz,M,2009-08-21
oe_1095834835912,03 21 36 24 79,Nath-Claire Charrier,"6, rue Normand",Elliant,France,guide-conférencier,F,1915-08-01
oe_4814443944692,+48 506 263 951,Anita Choina,plac Cisowa 33/49,Duszniki-Zdrój,Poland,Konsultant ślubny,M,1993-07-08
oe_0946660506890,+33 5 54 55 28 89,André Carpentier,"97, rue Capucine Delmas",Ustaritz,France,"psychologue de l'éducation nationale spécialité éducation, développement et conseil en orientation scolaire et professionnelle",M,1950-09-09
oe_6207679575718,0972500697,Gerhart Hänel-Höfig,Karzallee 9/4,Bremen (Woltmershausen),Germany,Beamter,M,1978-01-21
oe_2007386543701,+34832 69 92 89,Emperatriz Salinas Rosell,Vial Juan Francisco Salgado 41 Piso 8 ,Los Gabatos,Spain,Bailarín,F,1929-01-24
oe_6722071135033,+31(0)68-9494927,Jasmijn van Riet-VI,Willemsingel 473,Udenhout,Netherlands,Learning disability nurse,M,2000-03-21
oe_1880346700616,+48 723 847 381,pan Julian Trzos,plac Powstańców Śląskich 70,Kłodzko,Poland,Ksiądz,M,1924-03-26
oe_3811874007432,0382843236,Amalia Galuppi,"Incrocio Sgalambro, 59",Frattamaggiore,Italy,"Designer, industrial/product",F,1944-07-08
oe_2973726832334,+34986 33 75 57,Anna Sarabia Gracia,Paseo de Noé Bru 49,Albalate del Arzobispo,Spain,Delineante,F,1962-10-12
oe_9987568192995,(01102) 984938,Pedro Aumann,Austermühleallee 27,Haag an der Amper,Germany,Koreanistiker,M,1949-08-23
oe_2823616010972,+33 4 91 82 12 10,Olivier Hoareau,rue Aimé Legros,La Rochelle,France,médecin spécialiste,M,1971-11-18
oe_3073722575848,+49(0) 639170138,Burkhardt Baum,Friedrich-Rudolph-Ring 8/8,Lichtenberg,Germany,Elektroniker,M,1965-01-16
oe_1247685976646,+33 3 64 59 02 82,Juliette Aubert,"74, chemin de Auger",Berre-l'Étang,France,enquêteur privé privée,F,2020-10-14
oe_7181063198544,+33 (0)3 64 67 64 62,Amélie du Meyer,"606, avenue Lévêque",Bonnières,France,formulateur,F,1966-07-27
