user_id,phone_number,name,street_address,city,country,job,sex,birthdate
oe_4139995176993,+39 37130381599,Dott. Pina Cafarchia,"Piazza Necci, 29",Bivigliano,Italy,Clinical research associate,F,1949-03-21
oe_1927054874870,777 662 300,Jarmila Pokorná,Na Pěšině 5,Písečná,Czech Republic,Media planner,F,1968-07-26
oe_8133098314523,04 15 03 46 33,Raymond-Bertrand Perrot,"88, rue Suzanne Marchal",Bagnères-de-Luchon,France,peintre en bâtiment,M,2013-02-08
oe_3776659959902,+33 2 62 42 38 16,Charles Fabre,"76, boulevard Camille Ruiz",Vendargues,France,femme de chambre,M,1959-09-13
oe_8344251180954,+34922 51 92 41,Adela Lara Cantero Perelló,Pasadizo Toni Gálvez 58 Apt. 16 ,Palafrugell,Spain,Trabajador de explotaciones de acuicultura,F,1959-07-15
oe_7296618084388,536 848 272,pani Kornelia Szram,plac Kościelna 90/70,Chrzanów (Osiedle Stara Huta),Poland,Hydraulik,F,1964-08-04
oe_6009897274051,+34 883 316 411,Rolando Santiago Barragán,Ronda Quique Rivas 30,A Rúa,Spain,Ingeniero en telecomunicaciones,M,1946-08-03
oe_7498839683825,+39 0594309352,Panfilo Staglieno,"Strada Stoppani, 74",Quattro Castella,Italy,"Designer, blown glass/stained glass",M,1953-04-12
oe_4690336931057,+34 823 973 238,Clementina del Fuente,Cañada de Noé Nevado 97,Quintana del Marco,Spain,Ayudante de cámara,F,1915-05-27
oe_5149473965431,+39 057757710,Annunziata Zaccagnini,"Rotonda Porzio, 988",Forlì,Italy,"Scientist, research (life sciences)",F,1946-02-28
oe_3960424081744,+49 (0) 5396 852768,Dr. Raphael Koch B.A.,Catherine-Dippel-Weg 224,Brakel,Germany,Chirurgiemechaniker,M,1916-11-03
oe_5196839484226,+48 736 315 430,pan Damian Salach,ulica Lazurowa 49/13,Kampinos,Poland,Kuk,M,2014-05-19
oe_5402447830750,+33 (0)3 56 32 70 34,Thibaut Duhamel,"5, rue Parent",Bénodet,France,responsable de rémunération,M,1911-04-20
oe_8228795614109,+31(0)615-929325,Tessa Peterse-van der Ploeg,Samsteeg 50,Vilt,Netherlands,"Engineer, aeronautical",M,1942-02-15
oe_8657430620681,788 499 198,Tola Matusewicz,ul. Swierkowa 98,Chrzanów,Poland,Agent literacki,F,2007-07-05
oe_7410376226594,0245 525 838,Lorin Toma,Bulevardul Ene Nr. 278,Huşi,Romania,Electromecanic Retele Linii,M,1993-06-16
oe_7871819383477,051 0473080,Leon Adryaens,Suzeboulevard 11,Uden,Netherlands,Drilling engineer,M,1938-02-14
oe_4405572477213,(06362) 091604,Hans-Albert van der Dussen,Witold-Warmer-Allee 31,Appenweier (Urloffen),Germany,Augenoptiker,M,1941-09-26
oe_4229978532101,+33 2 46 98 93 09,Élise du Hebert,rue Benoît Hoarau,Sury-près-Léré,France,pharmacien dans l'industrie,F,1998-09-23
oe_1245277050875,+34923056244,Esther Martin Menendez,Pasaje de Ascensión Pedro 2,Catral,Spain,Mensajero,F,1984-05-22
oe_9919984676170,+34931 103 562,Lorenza Ferrando Chico,C. de Eliseo Bayón 1 Apt. 80 ,Formentera de Segura,Spain,Consignatario,F,1995-09-21
oe_7757465857856,+34 901 519 242,Juanito del Quintanilla,Callejón Rolando Castejón 285 Piso 5 ,Formentera de Segura,Spain,Trabajador agropecuario de subsistencia,M,1999-05-31
oe_8298790868651,(04660) 17059,Univ.Prof. Ingbert Hentschel B.Eng.,Mohauptgasse 552,Dortmund (Huckarde),Germany,Binnenschiffer,M,1989-01-14
oe_3297584562713,0752 024 469,Cristian Tomescu,Intrarea Mădălin Stan Nr. 19 Bl. 86  Sc. 90 Ap. 494,Movileni,Romania,Fasonator-Uscator Furnire,M,1990-12-14
oe_0322607347843,+33 3 63 74 84 64,Aimée Martel,"11, rue Carpentier",Auvers-Saint-Georges,France,dessinateur de BD,F,2021-08-06
oe_5687310242645,05 94 39 46 84,Margaret Michel de la Legrand,"131, rue de Olivier",Caudry,France,teinturier blanchisseur,F,1981-01-21
oe_9560898046617,570 147 824,pan Ernest Kasiak,al. Górnicza 11/73,Częstochowa,Poland,Konserwator zabytków,M,1933-05-13
oe_8471073823225,(037) 6223345,Juliette Vergeer,Oscarlaan 7,Uden,Netherlands,Solicitor,M,2004-08-14
oe_1842932645701,+48 577 337 010,Błażej Maculewicz,al. Spółdzielcza 054,Pępowo,Poland,Projektant gier komputerowych,F,1997-02-02
oe_9642206992558,+33 1 53 03 58 08,Martin François,"46, chemin Laetitia Pereira",Poix-Terron,France,géotechnicien,M,2005-07-04
oe_4890401139215,+39 09422772436,Sig.ra Maria Avogadro,"Incrocio Borromini, 96 Appartamento 63",Rolo,Italy,Ranger/warden,F,1933-06-21
oe_7339347412678,06570 73854,Marco Rogge,Judith-Weinhold-Ring 17,Emsdetten,Germany,Erzieher,M,1964-02-24
oe_6724089628701,0736 321 566,Emilian Alin Dumitrescu,Strada Voinea Nr. 88,Târgu Jiu,Romania,Membru Al Consiliului Superior Al Magistraturii,M,2022-03-19
oe_7813414524486,732 915 350,Libuše Fialová,Plánická 63,Lhota u Vsetína,Czech Republic,Health and safety inspector,F,1936-02-29
oe_0623818392451,08591776109,Nicola Cesarotti,"Viale Elmo, 23",Quattro Castella,Italy,"Engineer, maintenance",M,1960-10-09
oe_2541452878475,+48 720 447 417,Tymoteusz Wolff,al. Poziomkowa 410,Kampinos,Poland,Rzeczoznawca samochodowy,F,1930-09-19
oe_0568208082078,+48 22 098 82 20,Bartek Starzak,aleja Dolna 10/94,Świerklany Dolne,Poland,Kornak,M,1983-10-25
oe_9208515122866,510 999 749,pani Sandra Korgul,ul. Rynek 159,Dziewin,Poland,Kawiarka,F,1996-12-13
oe_3870611542118,0465491926,Laetitia Poulain,"851, rue Carlier",Bagnères-de-Luchon,France,paléontologue,F,1961-06-06
oe_9266403075059,+33 (0)4 76 64 08 10,Aimée Marin,"11, rue de Pichon",Pomarez,France,gestionnaire actif/passif,F,1975-10-05
oe_4246760042597,0571254458,Türkan Kensy B.Sc.,Roskothweg 1,Mansfeld,Germany,Asphaltbauer,F,2011-04-21
oe_6239352601772,+48 22 655 81 32,Kajetan Łokietek,ul. Orzeszkowej 427,Tomaszów Lubelski,Poland,Zoopsycholog,M,1956-11-02
oe_1663930322168,+48 798 070 182,pani Sara Masiak,plac Tulipanowa 741,Liniewo,Poland,Dyrektor kreatywny,M,1992-01-19
oe_2111529270993,+49(0)6764201173,Dipl.-Ing. Roberto Kühnert B.Eng.,Czeslaw-Benthin-Weg 046,Emsdetten,Germany,Designer,M,1999-09-27
oe_8182223449447,0420485694,Roger du Renard,"51, rue Lombard",Voulangis,France,rudologue,M,1948-08-11
oe_5050681511462,03 85 56 62 17,Hortense-Alexandrie Moreno,"82, rue de Ruiz",Auvers-Saint-Georges,France,directeur de la photographie,F,2003-08-11
oe_7400097735496,+34865 959 012,Jerónimo Cuenca Comas,Acceso Nazaret Fabregat 2,Tuineje,Spain,Pescador de alta mar,M,1946-02-14
oe_3052361416370,04 72 27 42 00,Marcelle Georges,"30, boulevard de Cousin",Sury-près-Léré,France,responsable du recrutement,F,2011-03-17
oe_8563716436111,0859524171,Christiane Hertrampf,Jacobi Jäckelstraße 56,Neuruppin,Germany,Designer,F,1999-06-10
oe_7026915466692,+33 (0)3 80 29 72 23,Michel Millet,"9, avenue de Michel",Eschbach,France,expert bilan carbone,M,1994-02-18
oe_8246553092222,572 881 690,Tymon Bereda,aleja Jabłoniowa 22,Rakowice Wielkie,Poland,Doradca finansowy,M,1914-04-19
oe_8997442259730,702 748 508,Eliška Nováková,V Zátiší 33,Lhota u Vsetína,Czech Republic,Office manager,F,1969-03-08
oe_6173720170117,+34920556774,Bárbara Peiró Andres,Acceso Dani Aroca 57 Piso 4 ,Quintana del Marco,Spain,Secretario ejecutivo,F,1939-05-06
oe_3910620467863,0235 381 691,Dimitrina Ionescu,Soseaua Alistar Popa Nr. 77 Bl. 24  Sc. 24 Ap. 949,Plesca,Romania,Conducator De Intreprindere Mica ,F,1980-07-28
oe_4869871646292,+34824 77 36 05,Herminio Pou Ponce,Paseo Virginia Baró 1,Quintana del Marco,Spain,"Modelo de moda, arte y publicidad",M,1981-06-10
oe_8790912812126,+49(0) 581567102,Josip Dowerg-Jähn,Götz-Trüb-Ring 933,Wiehl (Dreisbach),Germany,Schornsteinfeger,M,1946-10-17
oe_9340107528799,02257 502259,Aleksandr Stoll-Ullmann,Gesine-Franke-Platz 2/5,Lüderitz,Germany,Mathematiker,M,1961-12-20
oe_2293511748636,775 805 846,Daniel Urban,Žilinská 5,Liberec (Jeřáb),Czech Republic,Civil Service fast streamer,M,2000-02-08
oe_0608558834856,+49(0)3275 41156,Veronica Kroker,Wilfried-Meyer-Gasse 562,Emsdetten,Germany,Bäcker,F,1963-01-12
oe_7808864499162,739 765 029,Ing. Dagmar Kučerová,Rožmberská 6,Chlumec,Czech Republic,Contracting civil engineer,F,1983-09-09
oe_6898239732786,+49(0)2849635550,Arthur Benthin,Celal-Sorgatz-Weg 499,Göda,Germany,Drogist,M,1909-09-23
oe_6739293690706,0482872358,Arnaude Bertin,"68, avenue Marchal",Le Verdon-sur-Mer,France,juriste en droit social,F,2001-07-09
oe_4433050980993,0262 096 008,Ion Dochioiu,Soseaua Pompilia Tudor Nr. 955,Târgu Jiu,Romania,Organizator/Conceptor/Consultant Formare,M,1994-05-01
oe_3373477630658,888 276 546,Gaja Korgul,aleja Zakątek 89/73,Janowice,Poland,Naukowiec,M,2020-10-22
oe_9701268315624,+34860605116,Felisa Manzano Salazar,Plaza de Olegario Larrañaga 35 Piso 8 ,Súria,Spain,Profesional de medicina,F,2021-02-11
oe_2943681314539,+49(0)8072 07845,Dr. Gerlinde Häring B.Eng.,Rennerring 222,Göda,Germany,Altenpfleger,F,1922-05-21
oe_7058775222120,+49(0)4023420338,Walburga Linke MBA.,Birgitt-Jacobi Jäckel-Ring 50,Ummerstadt,Germany,Informatiker,F,1999-04-02
oe_0654765126749,507 535 138,Natan Kęsek,aleja Turystyczna 293,Janowice,Poland,Rachmistrz,M,1968-08-14
oe_2071811694418,+33 3 54 97 18 70,Noémi Da Silva,"6, boulevard Berthelot",Montendre,France,gérant de restauration collective,F,2007-09-02
oe_7903540642823,09848876918,Prof. Valerij Wieloch,Wilmsenstr. 1,Lüderitz,Germany,Forstwirt,M,2014-02-09
oe_1574236837803,0750 171 865,Alexandra Barbu,Strada Pop Nr. 361 Bl. 64  Sc. 76 Ap. 654,Siret,Romania,Finisor-Lacuitor Lemn,F,1983-09-01
oe_1380033833673,0187404765,Telemaco Battaglia,"Canale Liana, 8 Appartamento 50",Rivignano,Italy,Fashion designer,M,2003-02-19
oe_3410242505963,+34 827 062 684,Soledad Aroca Velasco,Paseo Adelina Solé 78 Apt. 76 ,Lucena,Spain,Camarero de barra,F,2009-03-04
oe_4133358021037,726 002 335,Bohuslav Růžička,Musílkova 70,Chlumec,Czech Republic,Charity fundraiser,M,1915-11-24
oe_3733312938655,+31(0)850-220805,Dean Gepa van Bourgondië-Zijlemans,Lilysingel 927,Vilt,Netherlands,Educational psychologist,M,1934-03-05
oe_5818350022874,+34 718975784,Lorena Sosa,Acceso Ceferino Arellano 56,Lucena,Spain,Técnico forestal,F,1919-09-06
oe_1407559786216,694 844 305,Karina Juśkiewicz,aleja Jaworowa 75/50,Liniewo,Poland,Doradca inwestycyjny,F,1939-05-23
oe_1081854805143,+33 3 76 37 49 09,Mathilde-Caroline Riou,"84, boulevard Clerc",Port-Sainte-Foy-et-Ponchapt,France,entraîneur de chevaux,F,1958-03-11
oe_7121463070095,03042 86323,Herr Witold Rädel B.A.,Hans D.-Lachmann-Ring 7,Wiehl (Dreisbach),Germany,Forstwirt,M,1973-07-16
oe_2045337697916,+39 07846243903,Lucia Cossiga,"Viale Bianca, 3",Moraire,Italy,"Engineer, energy",F,1956-06-26
oe_0408413838901,+49(0)7528 207907,Ramazan Hermighausen B.Eng.,Ebertstr. 56,Welsleben,Germany,Fleischer,M,1960-03-07
oe_2967947189166,+33 (0)3 82 31 00 17,Augustin Roche,"77, rue Bernard Colin",Le Verdon-sur-Mer,France,soigneur d'animaux,M,1957-10-11
oe_2031430614328,05899 47099,Univ.Prof. Waldtraut Bloch B.A.,Schinkestr. 892,Wiehl (Dreisbach),Germany,Friseur,F,1926-07-08
oe_0865862334878,539 342 114,Grzegorz Cylwik,pl. Traugutta 757,Pępowo,Poland,Koniarze,F,1935-06-23
oe_0450386072943,+34746 28 73 45,Iván René Calvo Galván,Camino Rafael Caro 972,Palafrugell,Spain,Operario del tratamiento de la madera,M,1913-03-08
oe_5488598069043,03 88 88 99 94,Marcel Giraud,"144, rue William Chevallier",Vendargues,France,expert-comptable,M,1999-09-10
oe_6810713779730,+34 923 146 073,Jerónimo Guardia,Calle Mario Ariño 52 Apt. 44 ,Gines,Spain,Detective,M,1927-07-14
oe_7249292133240,01 64 86 94 60,Henri de la Michel,"39, chemin Alexandrie Michel",Viroflay,France,hydrogéologue,M,2014-08-01
oe_4242784128761,+31(0)826 124998,Lara van Bovene-Stange,Evistraat 48,Uden,Netherlands,Applications developer,F,1980-10-27
oe_6235435129045,09638 59524,Witold Wilmsen,Benthingasse 5,Ruhla,Germany,Mechaniker,M,1994-10-30
oe_6784566115568,+48 731 609 640,pani Aurelia Kadela,al. Waryńskiego 660,Chrzanów (Osiedle Stara Huta),Poland,Drwal,M,1932-12-02
oe_2327639169497,0256 976 876,Anabela Albu,Bulevardul Ionescu Nr. 218,Movileni,Romania,Inginer Automatist,F,2011-10-24
oe_5416460715006,03 24 28 53 00,Léon Blanchard de Faure,"85, boulevard de Alexandre",Port-Sainte-Foy-et-Ponchapt,France,chef de produit technique en informatique,M,2015-12-31
oe_2220861021305,0233 963 994,Grațiela Melina Aanei,Aleea Ionescu Nr. 74,Popeşti-Leordeni,Romania,Cercetator In Electrofizica,F,1983-09-20
oe_9052731187656,02241 286503,Ann Rädel,Bert-Dietz-Allee 9,Wiehl (Dreisbach),Germany,Designer,F,1956-11-01
oe_9257072792904,737 998 117,Milada Šťastná,Neužilova 137,Lhota u Vsetína,Czech Republic,Building surveyor,F,1998-08-02
oe_8090077964277,+34749 78 52 53,Eli Soto Zamora,Pasadizo Mohamed Mendez 4,Gines,Spain,Director de producción agropecuaria y silvicultura,F,1917-04-17
oe_4919070445196,+34 888923066,Óscar Valenciano Carrillo,Via Alejandra Llabrés 642,Cabecicos,Spain,Cajero de banco,M,1948-02-14
oe_4406689942532,+39 073293080,Adelmo Falier,"Strada Fernanda, 9 Appartamento 0",Rolo,Italy,"Development worker, international aid",M,1955-03-06
oe_4796056233094,09768 854346,Hannelore Keudel-Lindner,Pechelplatz 4,Mössingen,Germany,Erzieher,F,2008-04-27
oe_6222847660097,0535909126,Olivier Perret,rue de Besson,Montendre,France,entraîneur sportif sportive,M,1947-10-04
oe_9857787341372,+34 874 07 35 71,Elías Olivera Agudo,Avenida de Angélica Sales 84,A Rúa,Spain,Cuidador de animales,M,1955-09-11
oe_8344027554701,0265 295 033,Lorin Toma,Aleea Nemeș Nr. 14,Movileni,Romania,Director Adjunct Societate Comerciala,M,1971-06-18
oe_8007789819687,+49(0)6668843316,Univ.Prof. Hans-Christian Knappe,Donata-Ring-Platz 81,Lüderitz,Germany,Forstwirt,M,2002-06-18
oe_1080026491359,726 489 564,Dominik Šťastný,Chládkova 8,Liberec (Jeřáb),Czech Republic,Probation officer,M,1983-12-27
oe_3671616849899,+39 35172638291,Ramona Norbiato,"Canale Muratori, 49 Appartamento 10",Casamarciano,Italy,Graphic designer,F,2005-04-28
oe_9457031768101,0731 324 707,Mugur Ionescu,Soseaua Diaconescu,Huşi,Romania,Ecolog,M,1970-05-04
oe_5913118708781,0368491671,Margot-Céline Rocher,"86, boulevard Laine",Sury-près-Léré,France,ouvrier plasturgiste,F,1987-04-28
oe_7139570016845,+33 (0)4 69 22 40 23,Noémi Guilbert,"48, rue Tanguy",Versigny,France,juriste en propriété intellectuelle,F,2013-07-22
oe_0472028882397,+34 979087701,Lalo Sandalio Puente Villegas,Cañada Itziar Duran 44 Apt. 02 ,Catral,Spain,Consignatario,M,1970-03-01
oe_7426588406612,732 501 160,Milena Hájková,Kostnické Náměstí 941,Liberec (Jeřáb),Czech Republic,Astronomer,F,1926-08-30
oe_3744571991673,0487214211,Célina Da Costa,"8, boulevard de Leleu",Bénodet,France,styliste,F,1991-08-25
oe_9756756466766,+34 971491348,Jesusa Maricruz Aparicio Arce,Camino de María Cristina Lopez 4,Catral,Spain,Botánico,F,1965-10-25
oe_0294220859503,770 215 595,Natálie Černá,Záluské 5,Prasek,Czech Republic,Clinical psychologist,F,1932-06-14
oe_3466629136215,731 944 060,Kristina Marešová,Moldavská 31,Lhota u Vsetína,Czech Republic,Haematologist,F,1953-05-01
oe_7309072948563,03 63 67 31 39,Lorraine Dumont,"92, rue Lucas Devaux",Viroflay,France,microbiologiste,F,1986-12-23
oe_7874545603186,+48 606 592 799,Alan Basaj,pl. Wolności 29/64,Liniewo,Poland,Detektyw,M,1972-04-17
oe_4756365183704,01 47 23 71 25,Margot Cousin,boulevard Julien Masson,Orléat (Pont Astier),France,ingénieur RD en énergies renouvelables,F,1967-04-07
oe_9557632951662,+33 (0)5 87 56 74 86,Michelle Guilbert,"84, rue Weiss",Saint-Pourçain-sur-Sioule,France,ingénieur en chef territorial,F,1914-02-02
oe_4407125346115,0469524027,Lucie Pages,"20, boulevard Christophe Noël",Saint-Pourçain-sur-Sioule,France,consultant en solutions intégrées,F,1916-05-26
oe_4148126892658,+33 3 10 27 38 39,Pauline-Agathe Sanchez,"785, avenue Bourdon",Orléat (Pont Astier),France,régisseur lumière,F,1945-01-15
oe_4532567211951,530 945 265,pan Wojciech Spychaj,ulica Robotnicza 514,Częstochowa,Poland,Agent literacki,F,1937-03-01
oe_5851514940074,0723979881,Hans-Ulrich Ring,Dursun-Wesack-Allee 760,Neuruppin,Germany,Mathematiker,M,1920-03-30
oe_9534856450446,0251 404 416,Caius Manole,Bulevardul Tudor,Huşi,Romania,Tehnician Proiectant In Industrializarea Lemnului,M,1965-11-19
oe_7201648547133,605 819 634,Liwia Block,ulica Kwiatowa 43,Goczałkowice-Zdrój,Poland,Rolnik,M,1956-09-26
oe_3743612514261,09124 15212,Wolf Scholz-Tröst,Liselotte-Hahn-Weg 3/0,Waltrop,Germany,Artist,M,1908-10-15
oe_6131113723679,082 1352211,Lise van Vlaanderen,Annabelstraat 9,Vilt,Netherlands,Race relations officer,M,1927-02-01
oe_7542248980147,+48 508 983 639,Aleks Konrad,aleja Toruńska 586,Żoliborz,Poland,Brakarz,M,1931-04-05
oe_3596065855229,00944360488,Joana Pechel,Ullrichallee 817,Emsdetten,Germany,Informatiker,F,1981-11-26
oe_6205420118668,0252 726 340,Radu Suciu,Soseaua Cristea,Siret,Romania,"Confectioner Imbracaminte Din Piele Si Inlocuitori, Dupa Comanda",M,1987-11-02
oe_7041458861364,+33 2 22 35 90 63,Margaret Bazin de la Auger,"677, chemin Michelle Charrier",Orléat (Pont Astier),France,assistant commercial commerciale,F,1986-01-01
oe_4742002892343,+48 787 142 438,Cezary Drobniak,ulica Gajowa 72/49,Pępowo,Poland,Kawiarka,F,1927-07-09
oe_8555079320082,+33 5 47 44 91 30,Alex Giraud,"11, chemin de Prévost",Caudry,France,chargé d'études ressources humaines,F,2015-12-26
oe_3519419979817,+34 946 30 19 11,Gertrudis Roig Vergara,Glorieta de Lupita Carbonell 17 Apt. 41 ,Gines,Spain,Carpintero,F,2014-03-30
oe_5015622584819,0604 598278,Hendrik Rek-Charon,Robinsingel 5,Keldonk,Netherlands,Chief Operating Officer,F,1957-12-14
oe_5549128311794,(04422) 832995,Karlfried Hörle B.Sc.,Försterstraße 3/0,Ummerstadt,Germany,Programmierer,M,1950-04-02
oe_6406336558617,+33 (0)1 72 06 96 79,Robert Teixeira,"339, boulevard Lucy Cordier",Orléat (Pont Astier),France,développeur rural rurale humanitaire,M,1919-03-09
oe_3665667390607,+31(0)77 2365761,Nathan Brievingh-van der Klein,Jetring 5,Uden,Netherlands,Freight forwarder,F,1909-02-24
oe_5863804044161,07341306343,Edoardo Traetta,"Canale Paloma, 4 Piano 7",Santa Croce Camerina,Italy,Senior tax professional/tax inspector,M,2021-11-05
oe_4316292356213,+49(0)3357 12057,Alena Lange B.Sc.,Mariana-Bohnbach-Platz 0/6,Emsdetten,Germany,Binnenschiffer,F,1988-04-02
oe_3503420628958,0732 042 485,Giorgian Dobre,Strada Tudor,Topolița,Romania,Reparator Aparate Foto,M,1997-02-03
oe_6760042709839,349548943,Sig.ra Paola Samele,"Incrocio Gianni, 87 Appartamento 94",Tolentino,Italy,Fitness centre manager,F,1982-05-26
oe_6673603211245,0741 615 479,Mugur Dumitrescu,Intrarea Georgescu Nr. 68 Bl. 49  Sc. 39 Ap. 868,Sihlea,Romania,Oficiant Telegraf,M,1981-02-09
oe_4354085842049,0469492876,Rémy Hamel,"86, rue Odette Dijoux",Le Verdon-sur-Mer,France,médiateur scientifique,M,1916-04-05
oe_2562443762920,737 654 566,Aneta Benešová,U Podjezdu 8,Prasek,Czech Republic,Broadcast engineer,F,1915-12-06
oe_6391027423783,330623147,Dott. Eva Zoppetto,"Canale Antonello, 6",Tolentino,Italy,Facilities manager,F,1914-01-24
oe_5440547553241,+33 3 61 90 70 24,Constance Hoareau,"214, avenue Perrin",Pomarez,France,professeur d'éducation physique et sportive (EPS),F,1939-06-14
oe_0640137489678,+33 3 63 37 69 24,Thierry Techer,"1, boulevard Louise Brunel",Viroflay,France,enseignant spécialisé spécialisée,M,1936-07-09
oe_9828836700974,+33 (0)5 64 88 68 28,Édith Gaudin,"85, boulevard Parent",Pomarez,France,technicien de maintenance en informatique,F,1970-04-19
oe_9257836368123,+49(0)5325260011,Johann Gnatz,Sina-Henschel-Gasse 3/8,Dortmund (Huckarde),Germany,Chemikant,M,1942-02-19
oe_8817561095834,03591 27536,Prof. Albrecht Anders MBA.,Mülichenstr. 523,Brakel,Germany,Krankenschwester,M,1945-07-11
oe_9266263951981,+33 4 15 33 49 41,Adèle Legros de la Couturier,"32, avenue Charlotte Potier",Vendargues,France,ingénieur analyste de l'air,F,1910-10-19
oe_0419024161772,+34871 797 309,Germán Pelayo Ugarte Millán,Urbanización de Nélida Ferreras 2,Cabecicos,Spain,Técnico en ciencias físicas y químicas,M,1993-06-02
oe_1108178313571,(00936) 617658,Gert Noack,Magarete-Mosemann-Straße 617,Haßmersheim,Germany,Programmierer,M,1988-04-16
oe_8972249761934,0747 776 013,Antonela Dobre,Drumul Tabacu,Movileni,Romania,Magistrat-Asistent,F,2002-10-06
oe_2829767220711,+49(0) 503366894,Darko Binner,Agatha-Rörricht-Platz 7/7,Waltrop,Germany,Drogist,M,1984-06-03
oe_9187599058841,+48 694 824 641,Mateusz Armatys,plac Plater 34,Dziewin,Poland,Strażak,M,1910-07-29
oe_5338792839291,+33 5 56 38 11 87,Clémence Delmas,"1, chemin Maurice Chrétien",Goetzenbruck,France,opérateur sur machine à commande numérique,F,1945-06-04
oe_2963597522883,600 939 749,pani Adrianna Ziajka,ulica Mazurska 93,Rymanów,Poland,Pokojówka,M,1912-01-27
